orbit_id,split,expected_label_answerable,auditor_label_answerable,auditor_failure_type,auditor_notes,auditor2_label_answerable,auditor2_failure_type,auditor2_notes,adjudicated_label_answerable,adjudication_notes
fever:d07b20fe37b03c55b8aeade4cbdd82ed:stable,fever_stable_evidence,true,,,,,,,,
fever:eae53021506f1daf25c8fba603922361:stable,fever_stable_evidence,true,,,,,,,,
fever:9483a59d44b8ac95fffb657117a86cad:stable,fever_stable_evidence,true,,,,,,,,
fever:d7df6529e9a0e96c3b63f58e6d05db2f:stable,fever_stable_evidence,true,,,,,,,,
fever:138502e1584cfb3ea12a6ec42d4485fe:stable,fever_stable_evidence,true,,,,,,,,
fever:750b9a1dc5d5b0603b17728f34159eb7:stable,fever_stable_evidence,true,,,,,,,,
fever:2eeb3da68ff17ff2eb11278d44095d5f:stable,fever_stable_evidence,true,,,,,,,,
fever:ed2d858bee6b7e90b4bfd8100b2ee36b:stable,fever_stable_evidence,true,,,,,,,,
fever:5eb1618cac89af2215389bb419642276:stable,fever_stable_evidence,true,,,,,,,,
fever:66dbe6665f579870b846c238050483f6:stable,fever_stable_evidence,true,,,,,,,,
fever:8ed416fa81e0c86811c8f3b13ec46138:stable,fever_stable_evidence,true,,,,,,,,
fever:a1a8ba0089051685ae5c082b69ce2bce:stable,fever_stable_evidence,true,,,,,,,,
fever:4ac6e39cbcb8375cd80cb19d448655ed:stable,fever_stable_evidence,true,,,,,,,,
fever:80f8cfd297e7f514760bf6c9db35d833:stable,fever_stable_evidence,true,,,,,,,,
fever:fb605794ab070bd33410c5dcb0138df8:stable,fever_stable_evidence,true,,,,,,,,
fever:4502f0f6a725828bf628a2e0e95e4827:stable,fever_stable_evidence,true,,,,,,,,
fever:562d69d6c90f3abd6c404931d754390c:stable,fever_stable_evidence,true,,,,,,,,
fever:94cff231066cd7bb0dd7919d994b751e:stable,fever_stable_evidence,true,,,,,,,,
fever:9ac434a13126a459f647dcc71fc26b53:stable,fever_stable_evidence,true,,,,,,,,
fever:00e72a959299955a3b268d96dafdd5ff:stable,fever_stable_evidence,true,,,,,,,,
fever:6cae8761aadd090898190c13560f94f1:stable,fever_stable_evidence,true,,,,,,,,
fever:a2971dec33bf81d8aeca396e7397d05a:stable,fever_stable_evidence,true,,,,,,,,
fever:2560aeeebf15cc817b52f951600a3b86:stable,fever_stable_evidence,true,,,,,,,,
fever:3e217eb5032587dc0aed37d155134f43:stable,fever_stable_evidence,true,,,,,,,,
fever:7e49220e5edaed343eb66efc38bbde66:stable,fever_stable_evidence,true,,,,,,,,
fever:e624efc2e568f7888482fd319c5a69ba:stable,fever_stable_evidence,true,,,,,,,,
fever:fc0f519782d391fdde79f96705ec724d:stable,fever_stable_evidence,true,,,,,,,,
fever:706d8195a18e25d6d723893ac042fd3d:stable,fever_stable_evidence,true,,,,,,,,
fever:e98601b95229fe29c1f23d942aae4cc1:stable,fever_stable_evidence,true,,,,,,,,
fever:13f69a0d0628a12b06c497e3cf57e0c2:stable,fever_stable_evidence,true,,,,,,,,
fever:cbddc41e8b7411878164fba2271610d3:stable,fever_stable_evidence,true,,,,,,,,
fever:7fdadfb799922d657108dd8c28010309:stable,fever_stable_evidence,true,,,,,,,,
fever:016714803910e36a4d8f16b464dcb617:stable,fever_stable_evidence,true,,,,,,,,
fever:1e981ef8cff3b3c06efe7fe372ed86f6:stable,fever_stable_evidence,true,,,,,,,,
fever:bf9958a1c0b9ff343672c3019780cae8:stable,fever_stable_evidence,true,,,,,,,,
fever:8a55cb21f71c74cb613680791b45534d:stable,fever_stable_evidence,true,,,,,,,,
fever:d54a071d44f70a85f0b5f4674e3728a6:stable,fever_stable_evidence,true,,,,,,,,
fever:a0229b8a5bda0d77e76ad5f6516eeba6:stable,fever_stable_evidence,true,,,,,,,,
fever:08687c396180e95e1e1bdee2702b73eb:stable,fever_stable_evidence,true,,,,,,,,
fever:6383289a5759f26a092647fa55a3a4c6:stable,fever_stable_evidence,true,,,,,,,,
fever:5da5431d3ebafc97af8b86a08bcd9dda:stable,fever_stable_evidence,true,,,,,,,,
fever:8c26fbff2d3e8667542610aed07c901f:stable,fever_stable_evidence,true,,,,,,,,
fever:912b64cf4b82c40b539fa462d3e84f8b:stable,fever_stable_evidence,true,,,,,,,,
fever:d8e4f82028e79370be91b72cb3243321:stable,fever_stable_evidence,true,,,,,,,,
fever:779a260fbd28c6c5d956bc7d9588db89:stable,fever_stable_evidence,true,,,,,,,,
fever:7f6131290bb117022e3b06c9d77d6b48:stable,fever_stable_evidence,true,,,,,,,,
fever:c5be6fa5aa32762ecaf98fcba95eb911:stable,fever_stable_evidence,true,,,,,,,,
fever:e8e982847f38d3d151e76bbee3385511:stable,fever_stable_evidence,true,,,,,,,,
fever:070284bdb13a90582798a9cbd47cf935:stable,fever_stable_evidence,true,,,,,,,,
fever:3965d777f70e043a1b494847f2d4ea0a:stable,fever_stable_evidence,true,,,,,,,,
fever:450866a5ce65fe94b2759f65a7155752:stable,fever_stable_evidence,true,,,,,,,,
fever:71cc17ff9fc1dcb0ebbfa8ced12d8677:stable,fever_stable_evidence,true,,,,,,,,
fever:48723ea8d97deaf0a468fbb36c9cedd0:stable,fever_stable_evidence,true,,,,,,,,
fever:0e77ccd90b21bb0340cc9744f8cd7293:stable,fever_stable_evidence,true,,,,,,,,
fever:352195a8255b0fc104eb2517351810a0:stable,fever_stable_evidence,true,,,,,,,,
fever:9293053261bd11864297fff006954b5d:stable,fever_stable_evidence,true,,,,,,,,
fever:7e9762ee6c4efa13ed99af56637216f1:stable,fever_stable_evidence,true,,,,,,,,
fever:da1717dbf4179f8c55a82e8ab97a109a:stable,fever_stable_evidence,true,,,,,,,,
fever:ee31832067dcc51caed85b175103dabd:stable,fever_stable_evidence,true,,,,,,,,
hotpot:5a7de14a5542991319bc93fc:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab682f85542995eadef001f:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7b3ec95542995eb53be8d3:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8b231055429949d91db4c9:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a74684655429929fddd8410:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a72e28f5542992359bc31ba:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae7cea355429952e35ea9c1:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab4b9f75542990594ba9ca4:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ac3ba1855429939154138f3:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7ae2f2554299042af8f6aa:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae52c0f5542992663a4f12e:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a74bfa55542996c70cfadcf:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8da81e554299068b959d7e:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5adf39ce5542995534e8c76d:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae395d85542992f92d82313:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae3d8415542992f92d8239a:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a799dfb5542994bb9457029:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a765fe85542992d0ec060c5:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ac1d40c5542994d76dccef5:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab9aed855429970cfb8eb6d:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab412da5542996a3a969f15:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7905f555429974737f7947:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7a3bed5542996c55b2dd45:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5abaca935542996606241610:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5abc0ba05542996583600409:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab43179554299233955004d:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7a5ccf55429941d65f25d7:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a85e57a5542994c784ddbb1:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a777fd655429949eeb29e93:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a729fa15542994cef4bc397:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7f54665542992097ad2f1a:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7563a45542996c70cfaeec:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8ec7cc5542995a26add518:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7c988755429935c91b524d:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7a73e45542996c55b2ddb6:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8319b255429940e5e1a960:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab69f9a554299710c8d1ef8:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8fc3b155429933b8a20454:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8c7ac2554299653c1aa08e:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab499a55542996a3a969f9f:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8dd9d25542995a26add420:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7149595542994082a3e76f:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5adf32165542993344016c15:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae73c065542991e8301cc18:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8b3af455429971feec467b:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a77aa8655429949eeb29f22:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae340a85542994393b9e668:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5adbe27c55429947ff173854:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ac4f12d55429924173fb4f6:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a72a2935542991f9a20c546:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab44ab25542991779162c58:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae1f079554299234fd04343:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae4c5595542990ba0bbb123:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a774e9c55429972597f14f3:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ac344d6554299741d48a23f:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a74e5aa5542996c70cfae2e:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5abb7ff15542996cc5e4a015:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab9d44255429939ce03dc36:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae03cd855429924de1b7072:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5abb729b5542993f40c73af4:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a80e4b255429938b6142239:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7555215542996c70cfaee1:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae537e45542990ba0bbb235:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8f122955429918e830d17f:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a70f4695542994082a3e435:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5adf51595542993344016c52:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5adce88b5542992c1e3a249a:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7dedef5542995f4f40231a:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5abc40835542993a06baf8ba:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae5390355429960a22e0271:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8eb51655429917b4a5bdb5:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a89dd4d554299669944a5e3:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5abe4fd95542991f6610613d:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ac07a17554299294b219000:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae3ffba5542995dadf242b2:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ac0e0c75542997d64295a6e:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7615fb5542992db9473727:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8712095542991e771816af:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8257fa55429940e5e1a866:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ac30a79554299657fa290e2:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a85f8665542994775f606ce:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5abcf14f55429959677d6b5b:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5add1eed5542992ae4cec485:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae07ddb55429945ae95937b:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5adf33965542993344016c20:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8430335542996488c2e500:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a8671e95542994775f60763:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a876cd55542993e715abf36:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab3b50055429969a97a818c:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5abcfc365542993a06baf9d6:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ae136375542997b2ef7d12f:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5abadc355542996606241644:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a712fca5542994082a3e641:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab97cd0554299753720f81a:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5adf39295542992d7e9f92df:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab1eac95542993be8fa987f:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a84bda45542992a431d1a96:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5adc1ae5554299438c868d5c:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ab926bc554299131ca42285:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5a7cc5f9554299452d57ba49:distractor,hotpot_distractor,false,,,,,,,,
hotpot:5ac10832554299012d1db687:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a89a74e554299669944a562:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a712fca5542994082a3e641:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a81e8ea5542995ce29dcc73:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae518ae5542993aec5ec13c:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5abcfc365542993a06baf9d6:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7d3470554299452d57bb56:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae7cea355429952e35ea9c1:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae136375542997b2ef7d12f:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae3ffba5542995dadf242b2:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5abc0aba55429959677d6a00:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae28b76554299495565daa8:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab859a955429934fafe6d7b:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae236445542992decbdcc69:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab310bb554299233954fef9:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae1c214554299234fd042ed:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7e02e05542995ed0d1667c:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab1eac95542993be8fa987f:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab9aed855429970cfb8eb6d:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7324e055429901807daf8f:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8639545542991e771815c7:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac30a79554299657fa290e2:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7905f555429974737f7947:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac07a17554299294b219000:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8430335542996488c2e500:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac2c338554299657fa29039:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a84bda45542992a431d1a96:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae7d03b55429952e35ea9c2:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8257fa55429940e5e1a866:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a88ac3d554299206df2b328:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab3ede755429976abd1bcf4:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7a3bed5542996c55b2dd45:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8284b555429954d2e2eb5f:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac0c1cf5542992a796ded7c:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8b231055429949d91db4c9:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a86f13c554299211dda2b5e:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab9d44255429939ce03dc36:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7ae2f2554299042af8f6aa:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5abaca935542996606241610:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab2be71554299166977408c:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae236b2554299495565da3e:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5abe4fd95542991f6610613d:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a73471a5542991f9a20c6d7:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a77aa8655429949eeb29f22:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac1b3a75542994ab5c67dd2:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8319b255429940e5e1a960:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8ec7cc5542995a26add518:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a85e57a5542994c784ddbb1:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab97cd0554299753720f81a:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac3a7f75542993915413890:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac17c025542994d76dcce70:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae773eb5542997b22f6a777:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae52c0f5542992663a4f12e:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae3d8415542992f92d8239a:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5adec4695542992fa25da83a:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7555215542996c70cfaee1:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae2c416554299492dc91c67:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7c988755429935c91b524d:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a89810655429946c8d6e929:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a74bfa55542996c70cfadcf:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5adf0ae45542992d7e9f9286:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a765fe85542992d0ec060c5:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8a9bc15542996c9b8d5f36:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae1f079554299234fd04343:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae1e4095542997283cd22bf:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab724b45542991d32223785:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a74e5aa5542996c70cfae2e:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7b177b55429927d897bf35:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8c7ac2554299653c1aa08e:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a89f58f5542992e4fca84af:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac0e0c75542997d64295a6e:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5abbbaca55429931dba144ca:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac3dfee554299204fd21eab:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae446fc5542995ad6573d24:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac4f12d55429924173fb4f6:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a9030ef5542995651fb50e4:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae07ddb55429945ae95937b:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8671e95542994775f60763:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a794f8155429970f5fffe95:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8dd9d25542995a26add420:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5abbb0655542992ccd8e7f72:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae38b115542990afbd1e183:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7c0dab5542997c3ec972d2:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a8f51185542992414482a3d:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a89d3e15542992e4fca83d4:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a70f39c5542994082a3e429:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a70f4695542994082a3e435:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae6914755429908198fa627:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae395d85542992f92d82313:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae4c5595542990ba0bbb123:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab73de755429928e1fe383b:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5abb7ff15542996cc5e4a015:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5adc1ae5554299438c868d5c:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a72a2935542991f9a20c546:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7de14a5542991319bc93fc:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab43179554299233955004d:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae3fe635542996836b02c07:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ab412da5542996a3a969f15:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5a7b3ec95542995eb53be8d3:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ac3ba1855429939154138f3:false_premise,hotpot_false_premise,false,,,,,,,,
hotpot:5ae537e45542990ba0bbb235:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab926bc554299131ca42285:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a80aeff5542996402f6a5eb:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ac0e0c75542997d64295a6e:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a84564c5542990548d0b288:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a712fca5542994082a3e641:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7ae2f2554299042af8f6aa:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5add1eed5542992ae4cec485:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a85e57a5542994c784ddbb1:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae446fc5542995ad6573d24:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7149595542994082a3e76f:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8b231055429949d91db4c9:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8da81e554299068b959d7e:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab9aed855429970cfb8eb6d:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ac1b3a75542994ab5c67dd2:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5adddf5d5542997dc7907078:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab412da5542996a3a969f15:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8712095542991e771816af:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a74bfa55542996c70cfadcf:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a74e5aa5542996c70cfae2e:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5adc1ae5554299438c868d5c:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8430335542996488c2e500:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ac07a17554299294b219000:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ade007e5542997545bbbdf4:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5abdbf3755429933744ab818:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a73b2fd55429978a71e907f:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae1e4095542997283cd22bf:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5abcfc365542993a06baf9d6:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a72a2935542991f9a20c546:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5abbb0655542992ccd8e7f72:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7a73e45542996c55b2ddb6:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab310bb554299233954fef9:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7de14a5542991319bc93fc:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ac17c025542994d76dcce70:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8257fa55429940e5e1a866:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ab3ede755429976abd1bcf4:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae09ce855429924de1b7113:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ae518ae5542993aec5ec13c:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ade79335542997c77adee38:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7d3470554299452d57bb56:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5adce88b5542992c1e3a249a:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5ade1f0555429975fa854e74:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5abc40835542993a06baf8ba:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a7a3bed5542996c55b2dd45:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a773c7755429972597f14b5:missing_hop,hotpot_missing_hop,false,,,,,,,,
hotpot:5a8eb51655429917b4a5bdb5:missing_hop,hotpot_missing_hop,false,,,,,,,,
